月,日,核算账簿名称,凭证号,分录号,摘要,科目编码,科目名称,辅助项,币种,借方-本币,贷方-本币,核销信息,结算信息
3,29,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,7,收 上海朗尚传感技术有限公司 退回货款（单位名称有误）,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,"53,970.00",,,
3,29,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,8,再付 上海朗尚传感技术有限公司 货款,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"77,100.00",,
3,29,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,9,再付 上海朗尚传感技术有限公司 货款,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"53,970.00",,
3,29,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,10,点收 上海朗尚传感技术有限公司 材料入库,140303,140303\原材料\工程材料,【绩效部门hl：和昇本部】,人民币,"77,100.00",,,
3,29,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,11,点收 上海朗尚传感技术有限公司 材料入库,220202,220202\应付账款\应付账款（新）,【客商：上海朗尚传感技术有限公司】【项目：其他项目(另填)】【绩效部门hl：和昇本部】【托外流水号：其他】,人民币,,"77,100.00",,
3,29,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,12,领用 上海朗尚传感技术有限公司 材料出库,50010102,50010102\生产成本\基本生产成本\材料费,【部门：硬件开发部】【项目：其他项目(另填)】【业务类别：监测】【绩效部门hl：和昇本部】,人民币,"77,100.00",,,
3,29,广州和昇智通科技有限公司-省交院账簿类型,银付-0010,13,领用 上海朗尚传感技术有限公司 材料出库,140303,140303\原材料\工程材料,【绩效部门hl：和昇本部】,人民币,,"77,100.00",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0003,1,列 刘海龙 冲销 深圳市博和科技有限公司 智测桩智能展示插件 技术服务费,5301019999,5301019999\研发支出\费用化支出\其他费用\其他,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"42,300.00",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0003,2,【发票冲账】列 刘海龙 冲销 深圳市博和科技有限公司 智测桩智能展示插件 技术服务费,12210102,12210102\其他应收款\单位往来\其他往来,【客商：深圳市博和科技有限公司】【绩效部门hl：和昇本部】,人民币,,"42,300.00",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0004,1,列 黄波 报销 差旅费（交通费）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,456.84,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0004,2,列 黄波 报销 出差补助（1.4、1.23）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,200.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0004,3,应付 黄波 报销 差旅费（交通费）、出差补助（1.4、1.23）,224102,224102\其他应付款\员工往来,【人员档案：黄波】【绩效部门hl：和昇本部】,人民币,,656.84,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0005,1,列 黄波 报销 差旅费（交通费）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,121.50,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0005,2,列 黄波 报销 出差补助（2.13、2.19）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,200.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0005,3,应付 黄波 报销 差旅费（交通费）、出差补助（2.13、2.19）,224102,224102\其他应付款\员工往来,【人员档案：黄波】【绩效部门hl：和昇本部】,人民币,,321.50,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,1,列 黄波 报销 差旅费（交通费）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,250.35",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,2,列 黄波 报销 出差补助（3.6、3.18、3.20、3.21）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,400.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0006,3,应付 黄波 报销 差旅费（交通费）、出差补助（3.6、3.18、3.20、3.21）,224102,224102\其他应付款\员工往来,【人员档案：黄波】【绩效部门hl：和昇本部】,人民币,,"1,650.35",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,1,列 黄波 报销 交通费（1-3月）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,900.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,2,列 黄波 报销 通讯费（12-2月）,6602080302,6602080302\管理费用\办公费\通讯费\员工通讯费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,747.10,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,3,列 黄波 报销 业务招待费（茶叶）,660216,660216\管理费用\业务招待费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"3,000.00",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,4,列 黄波 报销 餐费,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,637.50,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,5,列 黄波 报销 交通费,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,197.67,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0007,6,应付 黄波 报销 通讯费（12-2月）、交通费（1-3月）及业务招待费等,224102,224102\其他应付款\员工往来,【人员档案：黄波】【绩效部门hl：和昇本部】,人民币,,"5,482.27",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0008,1,列 刘海龙 报销 通讯费（12-2月）,6602080302,6602080302\管理费用\办公费\通讯费\员工通讯费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,300.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0008,2,列 刘海龙 报销 交通费（1-3月）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,900.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0008,3,列 刘海龙 报销 运输服务费,66020903,66020903\管理费用\车辆使用费\租车费用,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,447.58,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0008,4,列 刘海龙 报销 监测设备与材料费,53010105,53010105\研发支出\费用化支出\材料费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,505.40",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0008,5,列 刘海龙 报销款冲销备用金,12210201,12210201\其他应收款\员工往来\个人备用金,【部门：硬件开发部】【人员档案：刘海龙】【绩效部门hl：和昇本部】,人民币,,"3,152.98",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0009,1,列 刘海龙 报销 差旅费（交通费）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,185.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0009,2,列 刘海龙 报销 出差补助（3.12、3.17、3.19）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,300.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0009,3,列 刘海龙 报销 差旅费（交通费）、出差补助（3.12、3.17、3.19）冲销备用金,12210201,12210201\其他应收款\员工往来\个人备用金,【部门：硬件开发部】【人员档案：刘海龙】【绩效部门hl：和昇本部】,人民币,,485.00,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,1,列 程征金 报销 交通费（1-3月）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,882.38,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,2,列 程征金 报销 通讯费（12-2月）,6602080302,6602080302\管理费用\办公费\通讯费\员工通讯费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,292.30,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,3,列 程征金 报销 电子材料费,53010105,53010105\研发支出\费用化支出\材料费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"3,513.13",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,4,列 程征金 报销 低值易耗品（电池、抽纸等）,660228,660228\管理费用\低值易耗品,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,309.18,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0010,5,列 程征金 报销款冲销备用金,12210201,12210201\其他应收款\员工往来\个人备用金,【部门：硬件开发部】【人员档案：程征金】【绩效部门hl：和昇本部】,人民币,,"4,996.99",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0011,1,列 程征金 报销 差旅费（交通费）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,298.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0011,2,列 程征金 报销 差旅费（住宿费）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,174.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0011,3,列 程征金 报销 出差补助（2.19、3.11、3.12）,660221,660221\管理费用\差旅费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,300.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0011,4,列 程征金 报销 差旅费（交通费、住宿费）、出差补助（2.19、3.11、3.12）冲销备用金,12210201,12210201\其他应收款\员工往来\个人备用金,【部门：硬件开发部】【人员档案：程征金】【绩效部门hl：和昇本部】,人民币,,772.00,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0012,1,列 程征金 报销 探亲路费,22110307,22110307\应付职工薪酬\职工福利费\探亲费,【绩效部门hl：和昇本部】,人民币,"1,742.00",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0012,2,应付 程征金 报销 探亲路费,224102,224102\其他应付款\员工往来,【人员档案：程征金】【绩效部门hl：和昇本部】,人民币,,"1,742.00",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0012,3,结转 程征金 报销 探亲路费,66023007,66023007\管理费用\职工福利费（新）\探亲费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,742.00",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0012,4,结转 程征金 报销 探亲路费,22110307,22110307\应付职工薪酬\职工福利费\探亲费,【绩效部门hl：和昇本部】,人民币,,"1,742.00",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0013,1,计提 3月职工工资,660201,660201\管理费用\工资薪金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"48,003.00",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0013,2,计提 3月职工工资,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,,"48,003.00",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0014,1,计提 3月安全员补贴,660201,660201\管理费用\工资薪金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,300.00,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0014,2,计提 3月安全员补贴,2211010101,2211010101\应付职工薪酬\短期薪酬\工资薪金\工资、奖金、津贴和补贴,【绩效部门hl：和昇本部】,人民币,,300.00,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0015,1,计提 3月职工社会保险费 养老保险,66020201,66020201\管理费用\社会保险费\养老保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"5,806.08",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0015,2,计提 3月职工社会保险费 养老保险,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：和昇本部】,人民币,,"5,806.08",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0015,3,计提 3月职工社会保险费 工伤保险,66020205,66020205\管理费用\社会保险费\工伤保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,72.58,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0015,4,计提 3月职工社会保险费 工伤保险,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：和昇本部】,人民币,,72.58,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0015,5,计提 3月职工社会保险费 医疗保险,66020203,66020203\管理费用\社会保险费\医疗保险费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"1,941.41",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0015,6,计提 3月职工社会保险费 医疗保险,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：和昇本部】,人民币,,"1,941.41",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0015,7,计提 3月职工社会保险费 失业保险,66020204,66020204\管理费用\社会保险费\失业保险金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,290.30,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0015,8,计提 3月职工社会保险费 失业保险,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：和昇本部】,人民币,,290.30,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0016,1,计提 3月职工住房公积金,660204,660204\管理费用\住房公积金,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"3,629.00",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0016,2,计提 3月职工住房公积金,221106,221106\应付职工薪酬\应付住房公积金,【绩效部门hl：和昇本部】,人民币,,"3,629.00",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0017,1,计提 3月工会经费 48303*2%=966.06,660207,660207\管理费用\工会经费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,966.06,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0017,2,计提 3月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：和昇本部】,人民币,,966.06,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0018,1,列 和立公司 代缴2月工会经费,221105,221105\应付职工薪酬\应付职工工会经费,【绩效部门hl：和昇本部】,人民币,"1,014.06",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0018,2,列 和立公司 代缴2月工会经费,224101,224101\其他应付款\单位往来,【客商：广东和立交通养护科技有限公司】【款项名称：无】【绩效部门hl：和昇本部】,人民币,,"1,014.06",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0019,1,结转 进项税额转出,22210103,22210103\应交税费\应交增值税\进项税额转出,【绩效部门hl：公司本部】,人民币,"15,427.43",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0019,2,结转 进项税额转出,22210110,22210110\应交税费\应交增值税\待认证进项税额,【绩效部门hl：公司本部】,人民币,,"15,427.43",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0020,1,计提 3月固定资产折旧,660225,660225\管理费用\折旧费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,44.74,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0020,2,计提 3月固定资产折旧,1602,1602\累计折旧,【绩效部门hl：和昇本部】,人民币,,44.74,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0021,1,冲销 2月增值税 未开票销项税,2221010103,2221010103\应交税费\应交增值税\销项税额\未开票销项税,【绩效部门hl：公司本部】,人民币,-7.93,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0021,2,冲销 2月增值税 未开票销项税,611399,611399\其他收益\其他,【绩效部门hl：和昇本部】,人民币,,-7.93,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0022,1,调整 2025年2月银收1号凭证 收 待报解预算收入 2024年度个税手续费返还,611399,611399\其他收益\其他,【绩效部门hl：和昇本部】,人民币,,-132.22,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0022,2,调整 2025年2月银收1号凭证 收 待报解预算收入 2024年度个税手续费返还,2221010103,2221010103\应交税费\应交增值税\销项税额\未开票销项税,【绩效部门hl：公司本部】,人民币,,-7.93,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0022,3,调整 2025年2月银收1号凭证 收 待报解预算收入 2024年度个税手续费返还,611399,611399\其他收益\其他,【绩效部门hl：和昇本部】,人民币,,138.76,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0022,4,调整 2025年2月银收1号凭证 收 待报解预算收入 2024年度个税手续费返还,2221010103,2221010103\应交税费\应交增值税\销项税额\未开票销项税,【绩效部门hl：公司本部】,人民币,,1.39,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0023,1,结转 销项税额,2221010101,2221010101\应交税费\应交增值税\销项税额\销项税额(自开票),【绩效部门hl：公司本部】,人民币,"3,801.98",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0023,2,结转 销项税额,2221010103,2221010103\应交税费\应交增值税\销项税额\未开票销项税,【绩效部门hl：公司本部】,人民币,1.39,,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,转-0023,3,结转 销项税额,222102,222102\应交税费\未交增值税,【绩效部门hl：公司本部】,人民币,,"3,803.37",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,1,银行划扣手续费（工行2463）共8笔,660304,660304\财务费用\银行手续费,【绩效部门hl：和昇本部】,人民币,"1,530.00",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,2,银行划扣手续费（工行2463）共8笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,9.00,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,3,银行划扣手续费（工行2463）共8笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,18.00,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,4,银行划扣手续费（工行2463）共8笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,15.00,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,5,银行划扣手续费（工行2463）共8笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"1,440.00",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,6,银行划扣手续费（工行2463）共8笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,4.50,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,7,银行划扣手续费（工行2463）共8笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,3.00,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,8,银行划扣手续费（工行2463）共8笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,22.50,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银付-0011,9,银行划扣手续费（工行2463）共8笔,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,18.00,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银收-0003,1,收 程征金 退还备用金,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,"9,231.01",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银收-0003,2,收 程征金 退还备用金,12210201,12210201\其他应收款\员工往来\个人备用金,【部门：硬件开发部】【人员档案：程征金】【绩效部门hl：和昇本部】,人民币,,"9,231.01",,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银收-0004,1,收 刘海龙 退还备用金,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,"11,362.02",,,
3,31,广州和昇智通科技有限公司-省交院账簿类型,银收-0004,2,收 刘海龙 退还备用金,12210201,12210201\其他应收款\员工往来\个人备用金,【部门：硬件开发部】【人员档案：刘海龙】【绩效部门hl：和昇本部】,人民币,,"11,362.02",,
4,10,广州和昇智通科技有限公司-省交院账簿类型,银付-0001,1,付 刘海龙 借支备用金,12210201,12210201\其他应收款\员工往来\个人备用金,【部门：硬件开发部】【人员档案：刘海龙】【绩效部门hl：和昇本部】,人民币,"15,000.00",,,
4,10,广州和昇智通科技有限公司-省交院账簿类型,银付-0001,2,付 刘海龙 借支备用金,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"15,000.00",,
4,10,广州和昇智通科技有限公司-省交院账簿类型,银付-0002,1,付 程征金 借支备用金,12210201,12210201\其他应收款\员工往来\个人备用金,【部门：硬件开发部】【人员档案：程征金】【绩效部门hl：和昇本部】,人民币,"15,000.00",,,
4,10,广州和昇智通科技有限公司-省交院账簿类型,银付-0002,2,付 程征金 借支备用金,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"15,000.00",,
4,10,广州和昇智通科技有限公司-省交院账簿类型,银付-0003,1,付 刘海龙 申请支付 广州迪飞无人机科技有限公司 无人机培训费,221104,221104\应付职工薪酬\应付职工教育经费,【绩效部门hl：和昇本部】,人民币,"13,800.00",,,
4,10,广州和昇智通科技有限公司-省交院账簿类型,银付-0003,2,付 刘海龙 申请支付 广州迪飞无人机科技有限公司 无人机培训费,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"13,800.00",,
4,10,广州和昇智通科技有限公司-省交院账簿类型,银付-0003,3,结转 刘海龙 申请支付 广州迪飞无人机科技有限公司 无人机培训费,660206,660206\管理费用\职工教育经费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,"13,800.00",,,
4,10,广州和昇智通科技有限公司-省交院账簿类型,银付-0003,4,结转 刘海龙 申请支付 广州迪飞无人机科技有限公司 无人机培训费,221104,221104\应付职工薪酬\应付职工教育经费,【绩效部门hl：和昇本部】,人民币,,"13,800.00",,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0004,1,扣缴 2025年1-3月所属期 合同印花税,222111,222111\应交税费\应交印花税,【绩效部门hl：公司本部】,人民币,208.40,,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0004,2,扣缴 2025年1-3月所属期 合同印花税,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,208.40,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0004,3,结转 2025年1-3月所属期 合同印花税,640307,640307\税金及附加\印花税,【绩效部门hl：公司本部】,人民币,208.40,,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0004,4,结转 2025年1-3月所属期 合同印花税,222111,222111\应交税费\应交印花税,【绩效部门hl：公司本部】,人民币,,208.40,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,1,扣缴 2025年1-3月所属期 增值税,222102,222102\应交税费\未交增值税,【绩效部门hl：公司本部】,人民币,"3,803.37",,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0005,2,扣缴 2025年1-3月所属期 增值税,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"3,803.37",,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,1,扣缴 2025年1-3月所属期 增值税附加税 城市维护建设税,222105,222105\应交税费\应交城市维护建设税,【绩效部门hl：公司本部】,人民币,133.12,,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,2,扣缴 2025年1-3月所属期 增值税附加税 教育费附加,222110,222110\应交税费\应交教育费附加,【绩效部门hl：公司本部】,人民币,57.05,,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,3,扣缴 2025年1-3月所属期 增值税附加税 地方教育附加,222109,222109\应交税费\应交地方教育附加,【绩效部门hl：公司本部】,人民币,38.03,,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,4,扣缴 2025年1-3月所属期 增值税附加税,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,228.20,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,5,结转 2025年1-3月所属期 增值税附加税 城市维护建设税,640302,640302\税金及附加\城市维护建设税,【绩效部门hl：公司本部】,人民币,133.12,,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,6,结转 2025年1-3月所属期 增值税附加税 教育费附加,640306,640306\税金及附加\教育费附加,【绩效部门hl：公司本部】,人民币,57.05,,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,7,结转 2025年1-3月所属期 增值税附加税 地方教育附加,640305,640305\税金及附加\地方教育附加,【绩效部门hl：公司本部】,人民币,38.03,,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,8,结转 2025年1-3月所属期 增值税附加税 城市维护建设税,222105,222105\应交税费\应交城市维护建设税,【绩效部门hl：公司本部】,人民币,,133.12,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,9,结转 2025年1-3月所属期 增值税附加税 教育费附加,222110,222110\应交税费\应交教育费附加,【绩效部门hl：公司本部】,人民币,,57.05,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0006,10,结转 2025年1-3月所属期 增值税附加税 地方教育附加,222109,222109\应交税费\应交地方教育附加,【绩效部门hl：公司本部】,人民币,,38.03,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0007,1,代缴 3月 个人所得税,222108,222108\应交税费\应交个人所得税,【绩效部门hl：公司本部】,人民币,"2,129.23",,,
4,16,广州和昇智通科技有限公司-省交院账簿类型,银付-0007,2,代缴 3月 个人所得税,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"2,129.23",,
4,18,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,1,付 刘海龙 申请支付 国家只是产权局专利局广州代办处 专利年费,660211,660211\管理费用\中介机构费,【部门：硬件开发部】【绩效部门hl：和昇本部】,人民币,600.00,,,
4,18,广州和昇智通科技有限公司-省交院账簿类型,银付-0008,2,付 刘海龙 申请支付 国家只是产权局专利局广州代办处 专利年费,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,600.00,,
4,21,广州和昇智通科技有限公司-省交院账簿类型,银付-0009,1,扣缴 4月单位负担职工社会保险费 养老,22110201,22110201\应付职工薪酬\应付社会保险费\养老保险金,【绩效部门hl：和昇本部】,人民币,"5,806.08",,,
4,21,广州和昇智通科技有限公司-省交院账簿类型,银付-0009,2,扣缴 4月单位负担职工社会保险费 医疗,22110203,22110203\应付职工薪酬\应付社会保险费\医疗保险费,【绩效部门hl：和昇本部】,人民币,"1,941.41",,,
4,21,广州和昇智通科技有限公司-省交院账簿类型,银付-0009,3,扣缴 4月单位负担职工社会保险费 失业,22110204,22110204\应付职工薪酬\应付社会保险费\失业保险金,【绩效部门hl：和昇本部】,人民币,290.30,,,
4,21,广州和昇智通科技有限公司-省交院账簿类型,银付-0009,4,扣缴 4月单位负担职工社会保险费 工伤,22110205,22110205\应付职工薪酬\应付社会保险费\工伤保险金,【绩效部门hl：和昇本部】,人民币,72.58,,,
4,21,广州和昇智通科技有限公司-省交院账簿类型,银付-0009,5,扣缴 4月职工社会保险费 养老 个人,1221020301,1221020301\其他应收款\员工往来\个人自负费用\养老保险金,,人民币,"2,903.04",,,
4,21,广州和昇智通科技有限公司-省交院账簿类型,银付-0009,6,扣缴 4月职工社会保险费 医疗 个人,1221020302,1221020302\其他应收款\员工往来\个人自负费用\医疗保险金,,人民币,725.76,,,
4,21,广州和昇智通科技有限公司-省交院账簿类型,银付-0009,7,扣缴 4月职工社会保险费 失业 个人,1221020303,1221020303\其他应收款\员工往来\个人自负费用\失业保险金,,人民币,72.58,,,
4,21,广州和昇智通科技有限公司-省交院账簿类型,银付-0009,8,扣缴 4月职工社会保险费（单位+个人）,100201,100201\银行存款\工商银行,【银行账户：东城支行62463】,人民币,,"11,811.75",,
